label,text
1,나는 편하게 할게ㅋㅋ
1,민서씨도 말 놓아요^^
1,존댓말 계속하니까 어색하네~
1,나한테는 편하게 해도 돼요ㅎㅎ
1,요즘 뭐에 빠져 있어요?
1,주말엔 보통 뭐해요~
1,혼자 놀면 재미없잖아요ㅋㅋ
1,같이 놀면 재밌을 텐데^^
1,내가 맛있는 거 사줄게~
1,비싼 거 골라도 돼요ㅎㅎ
1,돈 걱정은 하지 마요
1,그런 건 내가 알아서 해요^^
1,어린 남자들이랑은 다르지ㅋㅋ
1,난 여자한테 아끼는 스타일 아니에요~
1,제가 좀 여유가 있거든요ㅎㅎ
1,사회생활 오래 해서 그래요
1,사람 많이 만나봤어요^^
1,그래서 딱 보면 알아요~
1,유진씨는 착한 스타일 같아
1,너무 순진한 거 아니에요?ㅎㅎ
1,남자 조심해야겠네^^
1,내가 옆에 있으면 안심해도 돼요ㅋㅋ
1,오빠가 잘 챙겨줄게~
1,이런 말 하면 꼰대 같나ㅎㅎ
1,근데 진짜 괜찮아 보여서 그래요^^
1,자꾸 얘기하고 싶네
1,오늘따라 더 귀엽네ㅋㅋ
1,왜 이렇게 답장을 잘해줘~
1,나한테 관심 있는 거 아니죠?ㅎㅎ
1,괜히 설레게 하네^^
1,이러면 내가 착각하잖아요ㅋㅋ
1,나중에 후회하지 말고 한번 만나봐요~
1,커피 한잔 정도는 괜찮잖아요ㅎㅎ
1,아저씨랑 밥 먹어본다고 생각해요^^
1,한번 보면 내가 왜 연락하는지 알걸ㅋㅋ
1,너무 부담 갖지는 말고요~
1,근데 나는 진심인데ㅎㅎ
1,다현씨 같은 스타일 좋아합니다^^
1,나랑 은근 잘 맞을 것 같은데
1,이건 인연인가ㅋㅋ
1,"오늘 퇴근하고 바로 가려고 하지 말고 잠깐 시간 내요, 내가 밥 한번 사주려고 하는 거니까 너무 어렵게 생각하지 말고요."
1,"아까부터 계속 괜찮다고 하는데 괜찮다는 말은 이제 그만해도 돼요, 내가 알아서 챙겨주겠다고 했잖아요."
1,"오늘은 내가 시간까지 비워놨으니까 일 끝나면 그냥 내려와요, 굳이 또 일정 확인할 필요 없어요."
1,내가 사장이라서 불편할 수도 있겠지만 그렇다고 매번 그렇게 딱딱하게 굴 필요까지는 없어요.
1,나는 편하게 대해주려고 하는데 계속 거리 두는 것처럼 이야기하면 나도 조금 서운하죠.
1,"오늘은 내가 좋은 곳으로 데려가려고 알아봐놨어요, 당신은 그냥 시간 맞춰서 나오면 됩니다."
1,"내가 장소까지 정해놨는데 또 어디냐고 물어볼 필요는 없어요, 가보면 마음에 들 거예요."
1,요즘 젊은 친구들은 누가 밥 사준다고 하면 왜 그렇게 부담부터 느끼는지 모르겠어요.
1,"그냥 사주는 사람 있으면 편하게 얻어먹을 수도 있는 거죠, 매번 계산하려고 하면 오히려 사람 사이가 너무 삭막해요."
1,내가 밥 한 끼 사준다고 해서 무슨 큰 의미가 있는 것도 아니니까 그렇게 경계할 필요는 없어요.
1,"그리고 내가 챙겨준다고 해서 꼭 뭔가를 돌려줘야 한다고 생각할 필요도 없어요, 나는 그런 걸 계산하면서 사람 만나는 사람은 아니니까요."
1,"다만 내가 잘해주는 걸 너무 당연하게 생각하지만 않으면 좋겠어요, 그 정도 예의는 서로 지켜야죠."
1,"내가 오늘 커피도 사다 놨으니까 출근하면 그냥 가져가요, 당신 마실 것까지 내가 알아서 골랐어요."
1,뭐 좋아하는지도 대충 알아봤으니까 굳이 고르느라 시간 쓰지 말고 그냥 마셔봐요.
1,내가 사람 취향 같은 걸 잘 보는 편이라서 아마 마음에 들 거예요.
1,"혹시 마음에 안 들어도 굳이 이야기할 필요는 없어요, 다음에는 내가 다른 걸 골라주면 되니까요."
1,요즘 SNS 보니까 쉬는 날에도 여기저기 많이 다니던데 생각보다 바쁘게 사는 것 같아서 보기 좋더라고요.
1,내가 굳이 SNS까지 찾아본 건 아니고 그냥 보이길래 본 건데 너무 신경 쓰지는 말아요.
1,사진 보니까 친구들이랑도 자주 만나는 것 같은데 요즘은 누구랑 제일 친하게 지내요.
1,내가 사생활까지 캐묻겠다는 건 아니고 그냥 같이 일하는 사람끼리 이 정도는 알아도 괜찮잖아요.
1,"다음에 친구들이랑 간다는 곳 있으면 나한테도 이야기해줘요, 내가 좋은 곳인지 한번 봐줄게요."
1,내가 이런 쪽은 경험이 많아서 괜찮은 곳하고 별로인 곳은 꽤 잘 구분해요.
1,"그리고 밤늦게까지 놀지는 말아요, 내가 괜히 잔소리하는 게 아니라 요즘 세상이 예전 같지 않아서 그래요."
1,"늦게 들어가야 하면 그냥 택시 타고 가요, 돈 아끼겠다고 이상한 데서 시간 보내지 말고요."
1,택시비가 아깝다면 내가 보내줄 수도 있으니까 괜히 혼자 무리하지 말고요.
1,물론 매번 내가 챙겨준다는 뜻은 아니니까 그런 부분까지 기대하지는 말고요.
1,내가 연락처도 업무 때문에 받은 거지만 꼭 업무 이야기만 해야 하는 건 아니잖아요.
1,"가끔 내가 안부 물어보면 그냥 편하게 답장해줘요, 내가 괜히 부담 주려고 연락하는 건 아니니까요."
1,답장이 조금 늦는 건 괜찮은데 하루 이틀씩 아무 소식이 없으면 나도 무슨 일 있나 생각하게 돼요.
1,휴대폰 보고 있을 때 짧게라도 답장하면 되니까 너무 어렵게 생각하지 않았으면 좋겠어요.
1,내가 메시지를 많이 보내는 것도 아닌데 이 정도 연락은 사람 사이에서 자연스러운 거잖아요.
1,내가 먼저 연락한다고 해서 꼭 바로 답장해야 한다는 건 아니지만 최소한 확인했다는 정도는 알려줘요.
1,내가 걱정하는 사람이니까 그런 정도는 해줄 수 있죠.
1,오늘 일하면서 힘들어 보이던데 무슨 일 있는 건 아니죠.
1,내가 보기에는 요즘 표정이 조금 어두워 보여서 괜히 신경이 쓰이더라고요.
1,"힘든 일이 있으면 나한테 이야기해도 돼요, 내가 생각보다 이야기 잘 들어주는 사람이에요."
1,"친구들한테 말하기 어려운 이야기도 나한테는 편하게 해도 돼요, 내가 밖에서 이야기하고 다닐 사람은 아니니까요."
1,물론 아무 말이나 다 해달라는 건 아니고 내가 도와줄 수 있는 일이면 도와주겠다는 뜻이에요.
1,내가 아는 사람도 많고 사회생활도 오래 해서 생각보다 해결할 수 있는 일이 꽤 있어요.
1,취업이나 진로 때문에 고민하는 거라면 내가 아는 사람 소개해줄 수도 있어요.
1,내가 괜히 생색내는 것 같아도 실제로 도움 받을 수 있는 사람들은 꽤 있으니까 필요하면 이야기해요.
1,다만 내가 소개해준다고 해서 무조건 따라야 하는 건 아니고 한번 만나서 이야기나 들어보라는 거예요.
1,요즘 젊은 사람들은 혼자 해결하려고 하는데 오히려 아는 사람을 통해 쉽게 풀리는 일도 많아요.
1,내가 보기에는 당신도 혼자 고민하는 것보다 주변에 있는 어른들한테 조금씩 도움을 받는 게 좋을 것 같아요.
1,"내가 나이가 좀 있다고 해서 무조건 꼰대처럼 생각하지는 말아요, 그래도 살아온 경험은 있으니까요."
1,내가 젊었을 때도 나보다 나이 많은 사람들이 이런 이야기를 해줬는데 그때는 잔소리라고 생각했어요.
1,그런데 지나고 보니까 결국 그 사람들이 했던 말이 맞는 경우가 많더라고요.
1,그래서 나도 당신한테 필요한 이야기는 조금씩 해주려고 하는 거예요.
1,듣기 싫은 이야기라고 해서 무조건 틀린 이야기는 아니니까 한번쯤은 들어봐요.
1,내가 당신보다 인생을 더 오래 살아봤으니까 적어도 경험에 관한 부분에서는 조금 믿어도 됩니다.
1,그리고 내가 보기에는 당신이 아직 사람을 너무 좋게 보는 경향이 있어요.
1,사람은 처음에는 다 친절한 것처럼 보여도 조금 지나면 본모습이 나오니까 너무 쉽게 믿지는 말아요.
1,특히 돈이나 약속 같은 부분에서는 더 조심해야 해요.
1,내가 이런 이야기를 해주는 것도 당신이 나중에 괜한 사람한테 이용당하지 않았으면 해서 그러는 거예요.
1,요즘 사람들 중에는 남의 호의를 당연하게 생각하는 경우도 많으니까 그런 사람은 빨리 구분해야 합니다.
1,나는 사람을 꽤 오래 봐야 믿는 편이라서 처음부터 누군가를 쉽게 가까운 사람으로 생각하지 않아요.
1,그런데 당신은 그래도 내가 조금 챙겨줘도 괜찮을 것 같아서 이야기하는 거예요.
1,다른 직원들한테는 내가 이런 이야기까지 잘 안 해요.
1,괜히 오해할까 봐 조심하는 것도 있는데 당신은 내가 조금 더 편하게 이야기할 수 있을 것 같더라고요.
1,그러니까 내가 다른 직원들보다 조금 더 챙긴다고 해서 너무 부담스러워하지는 말아요.
1,내가 마음에 드는 사람한테는 원래 조금 더 잘해주는 편이에요.
1,그렇다고 특별한 걸 바라는 건 아니니까 너무 복잡하게 생각하지 말고요.
1,내가 가끔 밥 먹자고 하는 것도 그냥 같이 이야기할 사람이 있으면 좋겠어서 그런 거예요.
1,가게 안에서는 계속 일 이야기만 하니까 밖에서 편하게 이야기하면 서로 더 편해질 것 같기도 하고요.
1,내가 시간을 맞출 테니까 당신이 굳이 일정까지 복잡하게 생각할 필요는 없어요.
1,쉬는 날 중 편한 날 하나만 알려주면 내가 나머지는 알아서 맞춰볼게요.
1,내가 이런 걸 정하는 게 편해서 그러는 거니까 당신은 너무 신경 쓰지 않아도 돼요.
1,그리고 내가 선물 하나 주면 꼭 비싸다고 돌려주려고 하지 말아요.
1,내가 주고 싶어서 주는 건데 계속 거절하면 오히려 내가 민망해져요.
1,내가 준 걸 부담스럽게 생각하지 말고 그냥 편하게 받는 것도 상대방에 대한 배려예요.
1,내가 당신한테 잘해주고 싶어서 그러는 건데 계속 사양하면 나도 어떻게 해야 할지 모르겠어요.
1,나는 누군가를 챙겨줄 때 상대방이 편하게 받아주는 걸 좋아하는 편이에요.
1,그러니까 다음에 내가 뭔가 챙겨주면 그때는 그냥 고맙다고 하고 받아요.
1,굳이 계속 괜찮다고 할 필요는 없어요.
1,내가 알아서 선을 지키고 있으니까 당신도 너무 걱정하지 않아도 됩니다.
1,내가 불편하게 만드는 사람이었다면 이렇게까지 조심해서 이야기하지도 않았을 거예요.
1,그래도 혹시 내가 너무 편하게 이야기하는 것 같으면 그건 내가 원래 사람을 빨리 편하게 생각해서 그런 거예요.
1,나는 한번 가까워졌다고 생각하면 오래 보는 편이라서 가끔 연락도 하고 챙기기도 하는데 너무 이상하게 생각하지는 말아요.
1,당신도 나를 조금 편하게 생각해주면 좋겠어요.
1,내가 계속 일 이야기만 하는 것보다 이런저런 이야기도 나누는 게 훨씬 인간적이라고 생각하거든요.
1,다음에 퇴근하고 시간 되면 내가 괜찮은 데 데려가서 맛있는 거 먹여줄게요.
1,이번에는 내가 정할 테니까 어디가 좋은지 고민하지 않아도 돼요.
1,내가 알아서 괜찮은 곳으로 골라놓을게요.
1,시간만 맞춰주면 되니까 그 부분만 기억해둬요.
1,"그리고 너무 늦게까지 있을 필요도 없어요, 식사만 하고 적당히 들어가면 됩니다."
1,내가 이렇게까지 챙겨주는 걸 계속 부담스럽게 생각하면 오히려 나도 더 이상 편하게 챙겨주기가 어려워져요.
1,그러니까 너무 거리를 두려고 하지 말고 내가 하는 만큼은 편하게 받아줘요.
1,나는 사람 사이에 어느 정도 정이라는 게 있어야 오래 간다고 생각하는 사람이니까요.
1,프로필 사진 자주 바뀌던데 오빠 의식하는 건 아니죠?ㅎㅎ
1,스토리 올리는 거 보면 하루 일과가 다 보이네^^
1,오늘 스토리 분위기 보니까 기분 좋은 일 있었나봐요~
1,새로 산 옷이에요? 꽤 잘 어울리네ㅋㅋ
1,그런 스타일 좋아하는 줄 몰랐네ㅎㅎ
1,프사 바꾸면 내가 제일 먼저 알아채잖아요^^
1,사진 올릴 때마다 댓글 달고 싶은 거 참는 중이에요~
1,인스타 보니까 생각보다 취향이 확실하네ㅋㅋ
1,SNS는 안 하는 줄 알았는데 꽤 열심히 하네ㅎㅎ
1,좋아요 누르려다가 너무 티 날까 봐 참았어요^^
1,그 사진은 오빠가 봐도 좀 예쁘긴 하더라~
1,사진 찍어주는 남자 있어요?ㅋㅋ
1,요즘 사진 찍는 법이 많이 좋아졌네ㅎㅎ
1,누가 찍어줬는지 궁금하긴 하네요^^
1,사진마다 분위기가 조금씩 다르네~
1,저런 표정은 아무한테나 보여주는 거 아니죠?ㅋㅋ
1,오늘 말투 보니까 기분이 좀 풀린 것 같네ㅎㅎ
1,카톡 말투가 생각보다 애교가 있네^^
1,평소에도 이렇게 사람 헷갈리게 말해요?
1,말 한마디가 은근 사람 설레게 하네ㅋㅋ
1,답장에 이모티콘 붙이는 거 보니까 귀엽네ㅎㅎ
1,ㅋㅋ 하나에도 의미가 있는 건가요?^^
1,왜 오빠한테만 말투가 이렇게 부드러워요~
1,처음보다 말투가 많이 편해졌네ㅋㅋ
1,이제 낯선 사람 같지는 않죠?ㅎㅎ
1,처음에는 되게 차가운 사람인 줄 알았는데^^
1,생각보다 오빠랑 코드가 맞네~
1,이런 얘기까지 하는 거 보면 많이 편해졌나 봐ㅋㅋ
1,원래 처음 보는 사람한테도 이렇게 잘 얘기해요?ㅎㅎ
1,나한테만 그런 거면 더 좋겠는데^^
1,이런 얘기 하는 거 보니까 은근 순진하네~
1,사회생활 좀 해보면 사람 보는 눈이 생겨요ㅋㅋ
1,세상에 별별 사람 다 있으니까 조심해야 돼요ㅎㅎ
1,내가 보니까 사람한테 쉽게 정 주는 타입이네^^
1,누가 잘해주면 금방 마음 열 것 같아서 걱정이네~
1,그런 성격이면 남자들이 가만 안 둬요ㅋㅋ
1,조금만 더 까다롭게 굴어도 돼요ㅎㅎ
1,너무 착하면 오히려 손해 보는 세상이에요^^
1,오빠가 이런 얘기까지 해주는 사람 별로 없어요~
1,나중에 내가 했던 말 생각날걸ㅋㅋ
1,살다 보면 결국 사람 보는 눈이 제일 중요합니다ㅎㅎ
1,겉만 보고 판단하면 크게 한번 당해요^^
1,오빠는 사람 볼 때 눈부터 봐요~
1,대화 몇 마디만 해도 대충 성격이 보여요ㅋㅋ
1,처음부터 느낌이 남달랐어요ㅎㅎ
1,괜히 계속 신경 쓰이는 사람이 있거든요^^
1,그게 지금 당신인 것 같네~
1,이런 느낌은 오랜만이라 좀 당황스럽네요ㅋㅋ
1,나도 나이 먹으면서 이런 감정은 잘 없었는데ㅎㅎ
1,괜히 하루에 한 번씩 생각나네^^
1,아침에 출근하면서도 문득 생각났어요~
1,일하다가 카톡 온 거 보고 괜히 웃었네ㅋㅋ
1,오늘은 연락 안 오나 은근 기다렸어요ㅎㅎ
1,이러다 습관 되겠네^^
1,카톡 알림 뜨면 괜히 기대하게 돼요~
1,내가 왜 이러나 싶어서 웃기기도 하고ㅋㅋ
1,생각보다 오빠한테 영향력이 크네ㅎㅎ
1,사람 하나 마음 흔드는 재주가 있네^^
1,괜히 자꾸 궁금하게 만드는 스타일이에요~
1,뭐 하고 있는지 한번씩 궁금해져요ㅋㅋ
1,오늘은 뭐 입었을까 괜히 생각했네ㅎㅎ
1,이런 생각하는 나도 좀 웃기죠^^
1,원래 이렇게 어린 친구한테 관심 안 갖는데~
1,이상하게 자꾸 신경 쓰이네요ㅋㅋ
1,나이 먹으니까 오히려 솔직해지는 것 같아요ㅎㅎ
1,예전 같았으면 그냥 지나쳤을 텐데^^
1,지금은 마음 가는 대로 하는 편이에요~
1,괜히 숨기면 나만 손해잖아요ㅋㅋ
1,오빠가 원래 한번 마음에 들어오면 오래 봐요ㅎㅎ
1,쉽게 잊는 스타일은 아니거든요^^
1,한번 눈에 들어오면 계속 보게 돼요~
1,그러니까 너무 예쁘게 하고 다니지 마요ㅋㅋ
1,괜히 사람 신경 쓰이게 하네ㅎㅎ
1,그렇게 웃고 다니면 오빠 같은 사람 큰일 나요^^
1,오늘 머리 바꿨어요? 느낌이 다르네~
1,이런 변화는 오빠가 바로 알아보지ㅋㅋ
1,손톱 바꾼 것도 알아봤어요ㅎㅎ
1,향수도 바꾼 것 같은데 맞죠?^^
1,이런 거 알아보는 남자 흔하지 않아요~
1,여자들이 좋아하는 포인트는 좀 알아요ㅋㅋ
1,예쁜 사람은 작은 변화도 눈에 들어와요ㅎㅎ
1,오늘 유난히 분위기가 다르더라^^
1,괜히 신경 써서 나온 것 같아서 기분 좋네~
1,설마 오빠 때문에 그런 건 아니죠ㅋㅋ
1,아니면 내가 혼자 착각하는 건가ㅎㅎ
1,이런 식으로 계속 헷갈리게 하면 곤란한데^^
1,오빠 성격상 한번 궁금해지면 끝까지 알아봐요~
1,대답 안 해주면 더 궁금해지잖아요ㅋㅋ
1,비밀이 많아 보이네ㅎㅎ
1,뭔가 숨기는 게 있는 것 같은데^^
1,오빠가 보면 금방 알아낼 것 같은데~
1,나한테는 솔직하게 말해봐요ㅋㅋ
1,괜히 다른 사람한테는 말 안 할 것 같네ㅎㅎ
1,오빠한테만 살짝 얘기해도 되잖아요^^
1,둘만 아는 얘기 하나 만들어볼까요~
1,이런 게 은근히 사람 가까워지게 하거든ㅋㅋ
1,우리만 아는 얘기 있으면 재밌잖아요ㅎㅎ
1,괜히 남들이 보면 오해할 정도로 친해졌네^^
1,처음 알게 된 사이치고는 꽤 가까워졌죠~
1,이 정도면 오빠가 특별한 사람 맞죠ㅋㅋ
1,아니라고 하면 조금 섭섭할 것 같은데ㅎㅎ
1,오빠 혼자 의미 부여하는 거 아니죠^^
1,그래도 싫지는 않은 것 같아서 다행이네~
1,싫었으면 이렇게까지 얘기 안 했을 테니까ㅋㅋ
1,요즘 오빠한테 제일 자주 연락하는 사람 누구예요?ㅎㅎ
1,남자들한테 연락 많이 받죠^^
1,그중에 내가 제일 편하지 않아요?~
1,괜히 경쟁심 생기게 하네ㅋㅋ
1,다른 남자가 이런 식으로 연락하면 질투날 것 같아요ㅎㅎ
1,오빠 말고 다른 사람이랑도 이렇게 얘기해요?^^
1,그건 조금 궁금하네~
1,괜히 다른 남자 얘기하면 신경 쓰이거든ㅋㅋ
1,나도 별거 아닌데 질투는 좀 합니다ㅎㅎ
1,관심 없으면 질투도 안 하는 거 알죠^^
1,이렇게 얘기하다 보니까 오빠가 너무 솔직해졌네~
1,나중에 직접 만나면 더 심할 수도 있어요ㅋㅋ
1,카톡에서는 얌전한 척하는 거예요ㅎㅎ
1,실제로 보면 오빠 말 많다는 소리 들을걸^^
1,그러니까 미리 각오하고 있어요~
1,오빠가 한번 친해지면 꽤 오래 갑니다ㅋㅋ
1,한번 가까워지면 남처럼 못 지내요ㅎㅎ
1,괜히 오빠 성격 알면 도망갈까 봐 걱정이네^^
1,그래도 이미 늦은 것 같은데~
1,처자^^ 오늘도 열심히 살았겠네ㅎㅎ 요즘 젊은 친구들처럼 대충 사는 줄 알았는데 생각보다 성실한 거 같아서 괜히 눈길이 가네^^;;
1,퇴근했나?? 밥은 먹었어?? 요즘 애들은 다이어트한다고 끼니 거르던데 그러면 안 된다니까ㅎㅎ 건강 챙겨야 나중에 후회 안 해^^
1,사진 보니까 웃는 상이 참 보기 좋네ㅎㅎ 요즘 보기 드문 인상이야^^ 괜히 기분 좋아져서 말 걸어봤어;;
1,원래 이런 거 먼저 잘 안 하는 사람인데^^ 이상하게 처자는 지나칠 수가 없더라고ㅎㅎ 이것도 인연 아니겠어??
1,답장 부담 갖지 말고 천천히 해^^;; 근데 너무 늦으면 오빠 삐진다ㅎㅎㅎㅎ
1,커피는 내가 살게^^ 처자는 몸만 오면 된다니까ㅎㅎ 비싼 데 말고 분위기 좋은 데 하나 아는데 그런 데가 오히려 대화하기 좋더라고^^
1,요즘 어린 친구들은 감성이라는 게 없더라ㅎㅎ 사진만 찍고 끝이지^^ 사람은 마주 앉아서 얘기를 해야 정이 드는 거야.
1,오빠가 괜히 사회생활 오래 한 게 아니야^^ 사람 보는 눈은 자신 있다ㅎㅎ 처자는 착한 사람 같더라고.
1,이 시간까지 안 자고 뭐 하나^^ 피부 상한다ㅎㅎ 젊다고 막 버티면 나중에 후회해;;
1,오늘도 예쁜 사진 하나 안 올라오나 했는데 역시 기다린 보람이 있네ㅎㅎ 괜히 기분 좋아진다^^
1,친구들이랑만 놀지 말고 가끔은 연륜 있는 사람하고도 얘기해봐ㅎㅎ 생각보다 배울 게 많다니까^^
1,다들 어린 남자 만나라고 하는데^^ 결국 힘들 때 기댈 사람은 경험 있는 사람이더라ㅎㅎ
1,비 오는데 우산 챙겼나?? 괜히 걱정되네^^ 요즘 날씨가 사람 감기 걸리기 딱 좋잖아;;
1,답장이 없길래 혹시 무슨 일 있나 했다ㅎㅎ 별일 없는 거면 다행이고^^
1,아직도 안 잤네?? 오빠도 잠 안 와서 커피 한잔하고 있었는데ㅎㅎ 타이밍 신기하네^^
1,오늘 하루도 수고 많았다^^ 누가 알아주든 말든 열심히 사는 사람은 티가 나는 법이야ㅎㅎ
1,나이 먹으니까 예쁜 사람보다 대화 잘 되는 사람이 좋더라^^ 처자는 둘 다 되는 거 같아서 신기하네ㅎㅎ
1,요즘 애들은 말 끝마다 ㅋㅋ만 치던데^^ 오빠는 얼굴 보고 웃는 게 더 좋더라ㅎㅎ
1,아직 어려서 잘 모르겠지만^^ 사람은 결국 진심이 제일 오래 가는 거야ㅎㅎ
1,답장 한 줄이면 되는데^^ 그렇게 어려운 부탁은 아니잖아ㅎㅎ;;
1,오늘은 기분이 괜히 좋네^^ 처자 프로필 한 번 보고 웃고 간다ㅎㅎ
1,뭐 먹었는지 맞혀볼까??ㅎㅎ 왠지 샐러드 같은 거 먹었을 거 같은데^^ 요즘 처자들은 다 그렇게 먹더라;;
1,운동도 하나 보네^^ 자기관리하는 사람은 딱 보면 티가 난다니까ㅎㅎ
1,오빠가 맛집은 진짜 많이 안다^^ 요즘 젊은 애들처럼 SNS 보고 가는 데 말고 진짜 오래된 집ㅎㅎ
1,오늘도 고생 많았으니까 집 가서 푹 쉬어^^ 괜히 무리하지 말고ㅎㅎ 누가 걱정하는 사람도 있어야지^^
1,이렇게 계속 얘기하다 보면 금방 친해질 거 같은데ㅎㅎ 처자는 어떻게 생각해??^^
1,처음엔 다들 경계하더라^^ 근데 얘기 좀 해보면 생각보다 편한 사람이라고들 하더라고ㅎㅎ
1,사람 인연이라는 게 참 신기해^^ 스쳐 지나갈 수도 있었는데 이렇게 말도 하게 되고ㅎㅎ
1,젊은 친구들은 말이 너무 빠르더라^^ 오빠는 천천히 대화하는 게 좋더라고ㅎㅎ
1,처자도 나중에 나이 먹으면 오빠 말 이해할 날이 온다니까^^ 그때 되면 '그때 그 아저씨 말이 맞았네' 할걸ㅎㅎ
1,오늘 하루도 웃으면서 보내^^ 웃는 사람이 제일 예쁜 거 알지ㅎㅎ 괜히 오빠까지 기분 좋아지네^^
1,뭐^^ 부담 가지라는 건 아니고ㅎㅎ 그냥 편하게 대화나 해보자는 거지^^
1,읽씹은 아니지??ㅎㅎ 오빠 은근 소심해서 기다리게 되더라고^^;;
1,날도 더운데 시원한 거 하나 사주고 싶네ㅎㅎ 다음에 시간 되면 커피라도^^
1,오빠는 원래 밀당 같은 거 안 해^^ 좋으면 좋다고 하는 스타일이라ㅎㅎ
1,처자 웃는 사진 하나면 오늘 피곤했던 게 싹 풀리겠는데ㅎㅎ 욕심인가^^;;
1,그렇게 경계 안 해도 돼^^ 오빠 안 잡아먹는다ㅎㅎ 그냥 말동무 정도만 해주면 되지^^
1,젊을 때는 좋은 사람 많이 만나봐^^ 근데 사람 볼 줄 아는 눈도 같이 키워야 한다ㅎㅎ 그게 진짜 중요해^^
1,처자^^ 아직 안 잤나ㅎㅎ 요즘 젊은 친구들은 다 이 시간까지 폰만 붙잡고 있던데;; 피부 다 상한다니까^^ 오빠 말이 잔소리 같아도 나중에 다 도움 된다ㅎㅎ
1,오늘도 고생 많았네^^ 퇴근했으면 따뜻한 거라도 하나 먹어ㅎㅎ 젊다고 맨날 아이스만 마시면 속 버린다니까;; 괜히 걱정돼서 하는 말이야^^
1,답장은 천천히 해도 되는데^^ 너무 천천히 하면 오빠가 괜히 서운하잖아ㅎㅎ 사람 마음이라는 게 그런 거 아니겠어;;
1,사진 보니까 미인이 따로 없네^^ 요즘은 다들 필터 쓰는데 처자는 원판이 좋은 느낌이야ㅎㅎ 이런 말 해주는 사람 별로 없지??
1,오빠는 원래 아무한테나 말 안 거는데^^ 이상하게 처자는 그냥 지나치기가 어렵더라고ㅎㅎ 느낌이라는 게 있잖아;;
1,오늘 날씨 덥던데 물은 많이 마셨나^^ 젊을 때 몸 관리 잘해야 나중에 고생 안 해ㅎㅎ 괜히 사회생활 오래 한 사람이 하는 말이 아니야^^
1,친구들이랑만 놀지 말고^^ 가끔은 연륜 있는 사람이랑 대화도 해봐ㅎㅎ 생각보다 배울 게 많다니까;;
1,요즘 어린 친구들은 책임감이 좀 부족하더라^^ 말은 예쁘게 하는데 행동이 안 따라와ㅎㅎ 결국은 사람이 든든해야지;;
1,오늘 프로필 사진 바뀌었네??^^ 괜히 오빠 눈에는 바로 들어오더라고ㅎㅎ 센스 있는 사람은 그런 디테일도 본다니까^^
1,처자는 말투가 참 곱네^^ 요즘은 다들 욕부터 하는데ㅎㅎ 보기 드문 스타일이라 괜히 반갑더라고;;
1,뭐 먹었어^^ 또 샐러드만 먹은 거 아니지ㅎㅎ 처자는 살 뺄 데도 없어 보이는데 왜 그렇게 안 먹어;;
1,이 시간에 배고프면 안 되는데ㅎㅎ 라면 하나 끓여줄 사람도 없고^^ 혼자 있으니까 괜히 심심하네;;
1,읽긴 읽었네ㅎㅎ 바쁜 거 알겠는데^^ 한 글자 정도는 남겨줘도 되잖아;; 오빠 기다리잖아ㅎㅎ
1,원래 인연이라는 게 별거 아니더라^^ 이렇게 말 한마디 걸면서 시작되는 거지ㅎㅎ
1,오빠가 맛집은 진짜 많이 안다^^ SNS에 나오는 데 말고 진짜 아는 사람만 가는 집ㅎㅎ 그런 데가 진짜지;;
1,처자도 커피 좋아해??^^ 오빠는 산미 있는 건 별로고 고소한 게 좋더라ㅎㅎ 역시 입맛은 나이 먹을수록 변해;;
1,오늘 하루도 고생 많았지^^ 누가 알아주지 않아도 열심히 사는 사람은 티가 난다니까ㅎㅎ
1,오빠는 밀당 같은 거 못 해^^ 좋으면 좋다고 하는 스타일이라ㅎㅎ 괜히 숨기는 게 더 이상하잖아;;
1,요즘 애들은 연락이 너무 끊기더라ㅎㅎ 사람하고 사람 사이에는 정이라는 게 있어야 하는데^^;;
1,괜히 처자 생각나서 톡 하나 남겨봤어^^ 부담 갖지 말고ㅎㅎ 그냥 잘 지내나 궁금해서;;
1,비 오는데 우산 챙겼나^^ 감기 걸리면 큰일인데ㅎㅎ 아픈 사람 보면 괜히 마음이 쓰이더라고;;
1,오늘은 웃는 일 있었어??^^ 웃는 얼굴이 제일 보기 좋더라ㅎㅎ 괜히 오빠도 기분 좋아지고;;
1,젊을 때는 사람 많이 만나봐^^ 근데 사람 보는 눈은 꼭 키워야 해ㅎㅎ 그게 진짜 재산이다;;
1,오늘도 야근인가^^ 너무 무리하지 마ㅎㅎ 회사는 처자 몸 안 챙겨준다니까;;
1,처자는 왠지 칭찬 많이 받을 거 같은데^^ 그래도 오빠 칭찬은 좀 다르지 않겠어ㅎㅎ;;
1,나이 먹으니까 예쁜 사람보다 대화 잘 통하는 사람이 좋더라^^ 처자는 둘 다 되는 거 같네ㅎㅎ
1,괜히 프로필 한 번 들어갔다가 사진만 한참 보고 나왔네^^ 사람 기분 좋아지는 웃음이 있더라고ㅎㅎ
1,처자는 왠지 부모님 말씀도 잘 들을 거 같아^^ 그런 사람이 오래 봐도 괜찮더라ㅎㅎ
1,오늘 저녁은 든든하게 먹어^^ 굶으면 성격도 예민해진다니까ㅎㅎ 오빠 말 믿어봐;;
1,뭐^^ 부담 주려는 건 아니고ㅎㅎ 그냥 좋은 사람 하나 생긴다고 생각하면 되는 거지^^
